flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
327,0,20,7,1,0,1,-0.005218652077019215,0.6744897365570068,0.679708388634026
328,0,20,8,0,0,0,-0.609389066696167,-0.6744897365570068,0.06510066986083984
329,0,20,9,0,0,0,-1.4304194450378418,-0.6744897365570068,0.755929708480835
330,0,20,10,1,0,1,-0.3642618954181671,0.6744897365570068,1.038751631975174
331,0,20,11,0,0,0,-0.976718544960022,-0.6744897365570068,0.30222880840301514
332,0,20,12,0,0,0,-1.2589389085769653,-0.6744897365570068,0.5844491720199585
333,0,20,13,1,1,0,0.23712033033370972,0.6744897365570068,0.4373694062232971
334,0,20,14,1,0,1,-0.7926349639892578,0.6744897365570068,1.4671247005462646
335,0,20,15,0,0,0,-1.4398456811904907,-0.6744897365570068,0.7653559446334839
336,0,21,0,1,0,1,-0.023999275639653206,0.6744897365570068,0.69848901219666
337,0,21,1,1,1,0,0.0853673592209816,0.6744897365570068,0.5891223773360252
338,0,21,2,1,0,1,-0.6332355737686157,0.6744897365570068,1.3077253103256226
339,0,21,3,0,0,0,-0.3627479672431946,-0.6744897365570068,0.31174176931381226
340,0,21,4,0,0,0,-0.8329343795776367,-0.6744897365570068,0.15844464302062988
341,0,21,5,0,0,0,-0.8276804089546204,-0.6744897365570068,0.15319067239761353
342,0,21,6,0,0,0,-1.2742817401885986,-0.6744897365570068,0.5997920036315918
343,0,21,7,0,0,0,-1.2896941900253296,-0.6744897365570068,0.6152044534683228
344,0,21,8,0,0,0,-0.9601917266845703,-0.6744897365570068,0.2857019901275635
345,0,21,9,1,1,0,0.09541435539722443,0.6744897365570068,0.5790753811597824
346,0,21,10,1,1,0,0.03737424686551094,0.6744897365570068,0.6371154896914959
347,0,21,11,0,0,0,-1.2619744539260864,-0.6744897365570068,0.5874847173690796
348,0,21,12,1,1,0,0.003335588378831744,0.6744897365570068,0.6711541481781751
349,0,21,13,1,0,1,-0.2730529308319092,0.6744897365570068,0.947542667388916
350,0,21,14,0,0,0,-1.5771745443344116,-0.6744897365570068,0.9026848077774048
351,0,21,15,1,1,0,0.5960004925727844,0.6744897365570068,0.07848924398422241
352,0,22,0,0,0,0,-1.1757187843322754,-0.6744897365570068,0.5012290477752686
353,0,22,1,0,0,0,-0.8037311434745789,-0.6744897365570068,0.12924140691757202
354,0,22,2,1,1,0,0.36936095356941223,0.6744897365570068,0.3051287829875946
355,0,22,3,0,0,0,-0.27452120184898376,-0.6744897365570068,0.39996853470802307
356,0,22,4,1,1,0,0.26515209674835205,0.6744897365570068,0.4093376398086548
357,0,22,5,1,1,0,0.678855299949646,0.6744897365570068,0.00436556339263916
358,0,22,6,1,0,1,-0.21230781078338623,0.6744897365570068,0.8867975473403931
359,0,22,7,0,0,0,-1.1744468212127686,-0.6744897365570068,0.4999570846557617
360,0,22,8,0,0,0,-0.8417870402336121,-0.6744897365570068,0.16729730367660522
361,0,22,9,0,0,0,-1.0028727054595947,-0.6744897365570068,0.3283829689025879
362,0,22,10,1,1,0,0.15331746637821198,0.6744897365570068,0.5211722701787949
363,0,22,11,1,1,0,0.13029234111309052,0.6744897365570068,0.5441973954439163
364,0,22,12,1,1,0,0.20561707019805908,0.6744897365570068,0.46887266635894775
365,0,22,13,0,0,0,-0.8345934748649597,-0.6744897365570068,0.16010373830795288
366,0,22,14,0,0,0,-0.7049692273139954,-0.6744897365570068,0.030479490756988525
367,0,22,15,0,0,0,-0.49930432438850403,-0.6744897365570068,0.1751854121685028
368,0,23,0,1,1,0,0.07784489542245865,0.6744897365570068,0.5966448411345482
369,0,23,1,0,0,0,-0.7222864627838135,-0.6744897365570068,0.04779672622680664
370,0,23,2,1,0,1,-0.3691239655017853,0.6744897365570068,1.0436137020587921
371,0,23,3,0,0,0,-0.930152952671051,-0.6744897365570068,0.2556632161140442
372,0,23,4,0,0,0,-1.4215760231018066,-0.6744897365570068,0.7470862865447998
373,0,23,5,0,0,0,-1.0639418363571167,-0.6744897365570068,0.38945209980010986
374,0,23,6,1,0,1,-0.2906897962093353,0.6744897365570068,0.9651795327663422
375,0,23,7,1,0,1,-0.4735383093357086,0.6744897365570068,1.1480280458927155
376,0,23,8,1,0,1,-0.13267552852630615,0.6744897365570068,0.807165265083313
377,0,23,9,1,0,1,-0.2225472331047058,0.6744897365570068,0.8970369696617126
378,0,23,10,0,0,0,-1.3299843072891235,-0.6744897365570068,0.6554945707321167
379,0,23,11,0,0,0,-1.4131489992141724,-0.6744897365570068,0.7386592626571655
380,0,23,12,0,0,0,-0.96430903673172,-0.6744897365570068,0.28981930017471313
381,0,23,13,0,0,0,-0.8909521698951721,-0.6744897365570068,0.21646243333816528
382,0,23,14,1,1,0,0.13705158233642578,0.6744897365570068,0.537438154220581
383,0,23,15,0,0,0,-0.8495568633079529,-0.6744897365570068,0.17506712675094604
384,0,24,0,1,1,0,0.16179560124874115,0.6744897365570068,0.5126941353082657
385,0,24,1,0,0,0,-1.6324682235717773,-0.6744897365570068,0.9579784870147705
386,0,24,2,0,0,0,-1.4065049886703491,-0.6744897365570068,0.7320152521133423
387,0,24,3,0,0,0,-0.500834047794342,-0.6744897365570068,0.1736556887626648
388,0,24,4,1,1,0,0.5006720423698425,0.6744897365570068,0.1738176941871643
389,0,24,5,0,0,0,-1.2318823337554932,-0.6744897365570068,0.5573925971984863
390,0,24,6,0,0,0,-1.7899019718170166,-0.6744897365570068,1.1154122352600098
391,0,24,7,0,0,0,-1.9474378824234009,-0.6744897365570068,1.272948145866394
392,0,24,8,0,0,0,-1.2919838428497314,-0.6744897365570068,0.6174941062927246
393,0,24,9,1,1,0,0.2052387148141861,0.6744897365570068,0.46925102174282074
394,0,24,10,0,0,0,-1.103721022605896,-0.6744897365570068,0.42923128604888916
395,0,24,11,0,0,0,-1.165453314781189,-0.6744897365570068,0.49096357822418213
396,0,24,12,1,0,1,-0.08451498299837112,0.6744897365570068,0.759004719555378
397,0,24,13,1,1,0,0.18228207528591156,0.6744897365570068,0.4922076612710953
398,0,24,14,1,1,0,0.36888259649276733,0.6744897365570068,0.3056071400642395
399,0,24,15,0,0,0,-0.26081299781799316,-0.6744897365570068,0.41367673873901367
400,0,25,0,0,0,0,-0.8041627407073975,-0.6744897365570068,0.12967300415039062
401,0,25,1,1,1,0,0.9957481622695923,0.6744897365570068,0.32125842571258545
402,0,25,2,1,1,0,0.8555925488471985,0.6744897365570068,0.18110281229019165
403,0,25,3,0,1,1,0.062269389629364014,-0.6744897365570068,0.7367591261863708
404,0,25,4,0,0,0,-0.09652114659547806,-0.6744897365570068,0.5779685899615288
405,0,25,5,1,1,0,0.5048695206642151,0.6744897365570068,0.16962021589279175
406,0,25,6,0,0,0,-0.9108785390853882,-0.6744897365570068,0.23638880252838135
407,0,25,7,0,0,0,-0.6885685324668884,-0.6744897365570068,0.014078795909881592
408,0,25,8,0,0,0,-1.1256909370422363,-0.6744897365570068,0.4512012004852295
409,0,25,9,1,0,1,-0.2536395192146301,0.6744897365570068,0.928129255771637
410,0,25,10,1,1,0,0.23504264652729034,0.6744897365570068,0.4394470900297165
411,0,25,11,1,1,0,0.3653317391872406,0.6744897365570068,0.30915799736976624
412,0,25,12,1,1,0,0.3963027894496918,0.6744897365570068,0.27818694710731506
413,0,25,13,0,0,0,-0.8476009368896484,-0.6744897365570068,0.1731112003326416
414,0,25,14,1,1,0,0.0483812540769577,0.6744897365570068,0.6261084824800491
415,0,25,15,1,1,0,0.4879135191440582,0.6744897365570068,0.1865762174129486
416,0,26,0,1,1,0,0.14310631155967712,0.6744897365570068,0.5313834249973297
417,0,26,1,1,1,0,0.4258180856704712,0.6744897365570068,0.24867165088653564
418,0,26,2,0,0,0,-1.2213820219039917,-0.6744897365570068,0.5468922853469849
419,0,26,3,0,0,0,-0.20815572142601013,-0.6744897365570068,0.4663340151309967
420,0,26,4,0,0,0,-0.7885959148406982,-0.6744897365570068,0.1141061782836914
421,0,26,5,1,1,0,0.3671460449695587,0.6744897365570068,0.3073436915874481
422,0,26,6,0,0,0,-0.9315956830978394,-0.6744897365570068,0.2571059465408325
423,0,26,7,1,1,0,0.498335599899292,0.6744897365570068,0.17615413665771484
424,0,26,8,1,1,0,1.121263861656189,0.6744897365570068,0.44677412509918213
425,0,26,9,1,1,0,0.4503338038921356,0.6744897365570068,0.22415593266487122
426,0,26,10,0,0,0,-0.38543209433555603,-0.6744897365570068,0.2890576422214508
427,0,26,11,1,1,0,0.4280773401260376,0.6744897365570068,0.24641239643096924
428,0,26,12,0,0,0,-1.1174384355545044,-0.6744897365570068,0.44294869899749756
429,0,26,13,1,0,1,-0.23675501346588135,0.6744897365570068,0.9112447500228882
430,0,26,14,1,0,1,-0.4682522416114807,0.6744897365570068,1.1427419781684875
431,0,26,15,0,0,0,-0.8287501931190491,-0.6744897365570068,0.15426045656204224
432,0,27,0,0,0,0,-1.3412283658981323,-0.6744897365570068,0.6667386293411255
433,0,27,1,1,1,0,0.703886866569519,0.6744897365570068,0.029397130012512207
434,0,27,2,0,0,0,-0.9788082242012024,-0.6744897365570068,0.30431848764419556
435,0,27,3,0,0,0,-0.1090274229645729,-0.6744897365570068,0.5654623135924339
436,0,27,4,1,1,0,0.710888147354126,0.6744897365570068,0.03639841079711914
437,0,27,5,0,0,0,-0.8453555703163147,-0.6744897365570068,0.17086583375930786
438,0,27,6,1,1,0,0.3052498400211334,0.6744897365570068,0.3692398965358734
439,0,27,7,1,1,0,0.05057961121201515,0.6744897365570068,0.6239101253449917
440,0,27,8,1,1,0,1.109115719795227,0.6744897365570068,0.4346259832382202
441,0,27,9,1,1,0,0.16114762425422668,0.6744897365570068,0.5133421123027802
442,0,27,10,1,1,0,0.2906299829483032,0.6744897365570068,0.3838597536087036
443,0,27,11,0,0,0,-0.7362833023071289,-0.6744897365570068,0.06179356575012207
444,0,27,12,1,1,0,0.05086337402462959,0.6744897365570068,0.6236263625323772
445,0,27,13,0,0,0,-1.417614221572876,-0.6744897365570068,0.7431244850158691
446,0,27,14,1,0,1,-0.1917419731616974,0.6744897365570068,0.8662317097187042
447,0,27,15,1,1,0,0.031474996358156204,0.6744897365570068,0.6430147401988506
448,0,28,0,1,1,0,0.08289611339569092,0.6744897365570068,0.5915936231613159
449,0,28,1,0,0,0,-0.6847787499427795,-0.6744897365570068,0.010289013385772705
450,0,28,2,0,0,0,-0.5240222215652466,-0.6744897365570068,0.15046751499176025
451,0,28,3,0,0,0,-0.23870006203651428,-0.6744897365570068,0.43578967452049255
452,0,28,4,1,1,0,0.008466175757348537,0.6744897365570068,0.6660235607996583
453,0,28,5,0,0,0,-0.6905483603477478,-0.6744897365570068,0.016058623790740967
454,0,28,6,0,0,0,-1.3666996955871582,-0.6744897365570068,0.6922099590301514
455,0,28,7,1,0,1,-0.2822529673576355,0.6744897365570068,0.9567427039146423
456,0,28,8,1,1,0,0.9000065326690674,0.6744897365570068,0.22551679611206055
457,0,28,9,1,0,1,-0.6136482357978821,0.6744897365570068,1.288137972354889
458,0,28,10,0,0,0,-1.424028754234314,-0.6744897365570068,0.7495390176773071
459,0,28,11,0,0,0,-0.7688254117965698,-0.6744897365570068,0.09433567523956299
460,0,28,12,1,0,1,-0.20566599071025848,0.6744897365570068,0.8801557272672653
461,0,28,13,0,0,0,-1.1780465841293335,-0.6744897365570068,0.5035568475723267
462,0,28,14,0,0,0,-1.5192148685455322,-0.6744897365570068,0.8447251319885254
463,0,28,15,0,0,0,-1.4262032508850098,-0.6744897365570068,0.7517135143280029
464,0,29,0,1,0,1,-0.016795361414551735,0.6744897365570068,0.6912850979715586
465,0,29,1,1,1,0,0.6045058369636536,0.6744897365570068,0.06998389959335327
466,0,29,2,1,1,0,0.3778409957885742,0.6744897365570068,0.2966487407684326
467,0,29,3,0,0,0,-0.8202291131019592,-0.6744897365570068,0.1457393765449524
468,0,29,4,1,1,0,0.2744673788547516,0.6744897365570068,0.40002235770225525
469,0,29,5,0,0,0,-1.343934416770935,-0.6744897365570068,0.6694446802139282
470,0,29,6,1,1,0,0.014766611158847809,0.6744897365570068,0.659723125398159
471,0,29,7,1,1,0,0.06876660883426666,0.6744897365570068,0.6057231277227402
472,0,29,8,1,1,0,0.7265045642852783,0.6744897365570068,0.052014827728271484
473,0,29,9,1,1,0,0.2731485962867737,0.6744897365570068,0.40134114027023315
474,0,29,10,0,0,0,-1.0927300453186035,-0.6744897365570068,0.4182403087615967
475,0,29,11,0,0,0,-0.8665353059768677,-0.6744897365570068,0.19204556941986084
476,0,29,12,1,1,0,0.3116048276424408,0.6744897365570068,0.36288490891456604
477,0,29,13,0,0,0,-0.9021092057228088,-0.6744897365570068,0.227619469165802
478,0,29,14,1,0,1,-0.5481715798377991,0.6744897365570068,1.222661316394806
479,0,29,15,0,0,0,-0.9205397963523865,-0.6744897365570068,0.24605005979537964
480,0,30,0,1,1,0,0.10455134510993958,0.6744897365570068,0.5699383914470673
481,0,30,1,1,1,0,0.47137635946273804,0.6744897365570068,0.2031133770942688
482,0,30,2,0,0,0,-0.8142370581626892,-0.6744897365570068,0.13974732160568237
483,0,30,3,1,1,0,0.4898115396499634,0.6744897365570068,0.18467819690704346
484,0,30,4,0,0,0,-0.19129295647144318,-0.6744897365570068,0.48319678008556366
485,0,30,5,0,0,0,-1.1356678009033203,-0.6744897365570068,0.4611780643463135
486,0,30,6,1,1,0,0.3781326413154602,0.6744897365570068,0.29635709524154663
487,0,30,7,0,0,0,-0.8076329827308655,-0.6744897365570068,0.13314324617385864
488,0,30,8,0,0,0,-0.8861844539642334,-0.6744897365570068,0.21169471740722656
489,0,30,9,1,1,0,0.08458782732486725,0.6744897365570068,0.5899019092321396
490,0,30,10,0,0,0,-1.0446501970291138,-0.6744897365570068,0.37016046047210693
491,0,30,11,1,1,0,0.22509784996509552,0.6744897365570068,0.4493918865919113
492,0,30,12,1,1,0,0.2839697003364563,0.6744897365570068,0.39052003622055054
493,0,30,13,0,0,0,-1.5347881317138672,-0.6744897365570068,0.8602983951568604
494,0,30,14,0,0,0,-1.3997424840927124,-0.6744897365570068,0.7252527475357056
495,0,30,15,1,0,1,-0.21026383340358734,0.6744897365570068,0.8847535699605942
496,0,31,0,1,1,0,0.7473218441009521,0.6744897365570068,0.07283210754394531
497,0,31,1,0,0,0,-1.5524101257324219,-0.6744897365570068,0.877920389175415
498,0,31,2,1,1,0,0.6772484183311462,0.6744897365570068,0.0027586817741394043
499,0,31,3,0,0,0,-0.30858105421066284,-0.6744897365570068,0.365908682346344
500,0,31,4,1,1,0,0.6116387248039246,0.6744897365570068,0.06285101175308228
501,0,31,5,0,0,0,-1.198410153388977,-0.6744897365570068,0.5239204168319702
502,0,31,6,1,1,0,0.1915794312953949,0.6744897365570068,0.48291030526161194
503,0,31,7,1,1,0,0.08873991668224335,0.6744897365570068,0.5857498198747635
504,0,31,8,1,1,0,0.4984399676322937,0.6744897365570068,0.17604976892471313
505,0,31,9,0,0,0,-1.367396593093872,-0.6744897365570068,0.6929068565368652
506,0,31,10,0,0,0,-1.2678323984146118,-0.6744897365570068,0.593342661857605
507,0,31,11,1,1,0,0.274787038564682,0.6744897365570068,0.39970269799232483
508,0,31,12,1,1,0,0.2462497055530548,0.6744897365570068,0.428240031003952
509,0,31,13,1,1,0,0.17021068930625916,0.6744897365570068,0.5042790472507477
510,0,31,14,0,0,0,-1.600230097770691,-0.6744897365570068,0.9257403612136841
511,0,31,15,0,0,0,-1.0990991592407227,-0.6744897365570068,0.4246094226837158
512,0,32,0,0,0,0,-1.9174480438232422,-0.6744897365570068,1.2429583072662354
513,0,32,1,0,0,0,-1.3306529521942139,-0.6744897365570068,0.656163215637207
514,0,32,2,1,1,0,0.8708907961845398,0.6744897365570068,0.19640105962753296
515,0,32,3,1,1,0,0.9336516261100769,0.6744897365570068,0.25916188955307007
516,0,32,4,0,0,0,-1.0588817596435547,-0.6744897365570068,0.38439202308654785
517,0,32,5,0,0,0,-0.992164671421051,-0.6744897365570068,0.3176749348640442
518,0,32,6,0,0,0,-1.4252073764801025,-0.6744897365570068,0.7507176399230957
519,0,32,7,1,0,1,-0.1328103393316269,0.6744897365570068,0.8073000758886337
520,0,32,8,1,1,0,0.4776642918586731,0.6744897365570068,0.19682544469833374
521,0,32,9,1,1,0,0.11479295045137405,0.6744897365570068,0.5596967861056328
522,0,32,10,1,0,1,-0.05781831592321396,0.6744897365570068,0.7323080524802208
523,0,32,11,0,0,0,-1.0403437614440918,-0.6744897365570068,0.36585402488708496
524,0,32,12,1,0,1,-0.29505714774131775,0.6744897365570068,0.9695468842983246
525,0,32,13,1,0,1,-0.0790669247508049,0.6744897365570068,0.7535566613078117
526,0,32,14,1,0,1,-0.47426673769950867,0.6744897365570068,1.1487564742565155
527,0,32,15,1,1,0,0.33476781845092773,0.6744897365570068,0.3397219181060791
528,0,33,0,0,0,0,-1.2084506750106812,-0.6744897365570068,0.5339609384536743
529,0,33,1,1,1,0,0.4439322352409363,0.6744897365570068,0.23055750131607056
530,0,33,2,1,1,0,0.5301650166511536,0.6744897365570068,0.14432471990585327
531,0,33,3,1,1,0,0.8543891310691833,0.6744897365570068,0.1798993945121765
532,0,33,4,0,0,0,-0.8748167753219604,-0.6744897365570068,0.2003270387649536
533,0,33,5,1,1,0,0.3097378611564636,0.6744897365570068,0.3647518754005432
534,0,33,6,0,0,0,-1.3799138069152832,-0.6744897365570068,0.7054240703582764
535,0,33,7,0,0,0,-1.5115911960601807,-0.6744897365570068,0.8371014595031738
536,0,33,8,1,1,0,0.1945904940366745,0.6744897365570068,0.47989924252033234
537,0,33,9,0,0,0,-1.238775372505188,-0.6744897365570068,0.5642856359481812
538,0,33,10,1,0,1,-0.3388731777667999,0.6744897365570068,1.0133629143238068
539,0,33,11,0,0,0,-0.9987456202507019,-0.6744897365570068,0.32425588369369507
540,0,33,12,0,0,0,-1.573340892791748,-0.6744897365570068,0.8988511562347412
541,0,33,13,0,0,0,-1.9273656606674194,-0.6744897365570068,1.2528759241104126
542,0,33,14,0,0,0,-1.2351397275924683,-0.6744897365570068,0.5606499910354614
543,0,33,15,1,0,1,-0.15684658288955688,0.6744897365570068,0.8313363194465637
544,0,34,0,0,0,0,-0.7127373814582825,-0.6744897365570068,0.038247644901275635
545,0,34,1,1,1,0,0.3326444923877716,0.6744897365570068,0.34184524416923523
546,0,34,2,0,0,0,-0.6464159488677979,-0.6744897365570068,0.028073787689208984
547,0,34,3,0,0,0,-0.8906999826431274,-0.6744897365570068,0.2162102460861206
548,0,34,4,1,1,0,0.4017546772956848,0.6744897365570068,0.272735059261322
549,0,34,5,0,0,0,-1.2133843898773193,-0.6744897365570068,0.5388946533203125
550,0,34,6,1,0,1,-0.002885479712858796,0.6744897365570068,0.6773752162698656
551,0,34,7,0,0,0,-1.3291797637939453,-0.6744897365570068,0.6546900272369385
552,0,34,8,1,1,0,0.10534284263849258,0.6744897365570068,0.5691468939185143
553,0,34,9,1,1,0,0.046780865639448166,0.6744897365570068,0.6277088709175587
554,0,34,10,0,0,0,-1.5901341438293457,-0.6744897365570068,0.9156444072723389
555,0,34,11,0,0,0,-1.1566402912139893,-0.6744897365570068,0.4821505546569824
556,0,34,12,0,0,0,-1.123573660850525,-0.6744897365570068,0.44908392429351807
557,0,34,13,0,0,0,-1.4030215740203857,-0.6744897365570068,0.7285318374633789
558,0,34,14,0,0,0,-1.0630143880844116,-0.6744897365570068,0.3885246515274048
559,0,34,15,0,0,0,-0.9643057584762573,-0.6744897365570068,0.2898160219192505
560,0,35,0,0,0,0,-2.0035948753356934,-0.6744897365570068,1.3291051387786865
561,0,35,1,1,1,0,0.08797125518321991,0.6744897365570068,0.5865184813737869
562,0,35,2,0,0,0,-1.4743844270706177,-0.6744897365570068,0.7998946905136108
563,0,35,3,0,0,0,-1.1510509252548218,-0.6744897365570068,0.47656118869781494
564,0,35,4,1,1,0,0.16985951364040375,0.6744897365570068,0.5046302229166031
565,0,35,5,0,0,0,-1.4761523008346558,-0.6744897365570068,0.8016625642776489
566,0,35,6,0,0,0,-1.4106342792510986,-0.6744897365570068,0.7361445426940918
567,0,35,7,1,0,1,-0.0573725551366806,0.6744897365570068,0.7318622916936874
568,0,35,8,1,1,0,0.26818761229515076,0.6744897365570068,0.4063021242618561
569,0,35,9,1,1,0,0.15028195083141327,0.6744897365570068,0.5242077857255936
570,0,35,10,1,0,1,-0.4116385579109192,0.6744897365570068,1.086128294467926
571,0,35,11,0,0,0,-0.9674597978591919,-0.6744897365570068,0.29297006130218506
572,0,35,12,0,0,0,-1.2879676818847656,-0.6744897365570068,0.6134779453277588
573,0,35,13,0,0,0,-1.078859567642212,-0.6744897365570068,0.4043698310852051
574,0,35,14,0,0,0,-1.188197374343872,-0.6744897365570068,0.5137076377868652
575,0,35,15,0,0,0,-0.5153185129165649,-0.6744897365570068,0.1591712236404419
576,0,36,0,0,0,0,-1.1521304845809937,-0.6744897365570068,0.4776407480239868
577,0,36,1,0,0,0,-1.1529513597488403,-0.6744897365570068,0.4784616231918335
578,0,36,2,0,0,0,-1.648600459098816,-0.6744897365570068,0.9741107225418091
579,0,36,3,0,0,0,-1.3432114124298096,-0.6744897365570068,0.6687216758728027
580,0,36,4,1,0,1,-0.23589177429676056,0.6744897365570068,0.9103815108537674
581,0,36,5,0,0,0,-1.491925597190857,-0.6744897365570068,0.8174358606338501
582,0,36,6,1,0,1,-0.12191206216812134,0.6744897365570068,0.7964017987251282
583,0,36,7,1,0,1,-0.6359732151031494,0.6744897365570068,1.3104629516601562
584,0,36,8,0,0,0,-1.2374815940856934,-0.6744897365570068,0.5629918575286865
585,0,36,9,1,0,1,-0.21780261397361755,0.6744897365570068,0.8922923505306244
586,0,36,10,1,0,1,-0.05889466404914856,0.6744897365570068,0.7333844006061554
587,0,36,11,1,1,0,0.03744382783770561,0.6744897365570068,0.6370459087193012
588,0,36,12,0,0,0,-0.8981539011001587,-0.6744897365570068,0.22366416454315186
589,0,36,13,1,1,0,0.12067045271396637,0.6744897365570068,0.5538192838430405
590,0,36,14,1,0,1,-0.13928255438804626,0.6744897365570068,0.8137722909450531
591,0,36,15,0,0,0,-0.2991168200969696,-0.6744897365570068,0.37537291646003723
592,0,37,0,0,0,0,-0.8464914560317993,-0.6744897365570068,0.17200171947479248
593,0,37,1,0,0,0,-0.7432871460914612,-0.6744897365570068,0.06879740953445435
594,0,37,2,0,0,0,-1.0708978176116943,-0.6744897365570068,0.3964080810546875
595,0,37,3,1,1,0,0.864587128162384,0.6744897365570068,0.1900973916053772
596,0,37,4,1,1,0,0.4469579756259918,0.6744897365570068,0.22753176093101501
597,0,37,5,1,1,0,0.21728944778442383,0.6744897365570068,0.457200288772583
598,0,37,6,1,0,1,-0.1208900734782219,0.6744897365570068,0.7953798100352287
599,0,37,7,0,0,0,-0.8738393783569336,-0.6744897365570068,0.19934964179992676
600,0,37,8,0,0,0,-1.513511300086975,-0.6744897365570068,0.8390215635299683
601,0,37,9,0,0,0,-1.0750553607940674,-0.6744897365570068,0.40056562423706055
602,0,37,10,0,0,0,-1.2020447254180908,-0.6744897365570068,0.527554988861084
603,0,37,11,0,0,0,-1.4007797241210938,-0.6744897365570068,0.7262899875640869
604,0,37,12,1,0,1,-0.18942837417125702,0.6744897365570068,0.8639181107282639
605,0,37,13,0,0,0,-1.456071376800537,-0.6744897365570068,0.7815816402435303
606,0,37,14,1,0,1,-0.03133039548993111,0.6744897365570068,0.7058201320469379
607,0,37,15,0,0,0,-0.7579048275947571,-0.6744897365570068,0.08341509103775024
608,0,38,0,0,0,0,-0.11517129838466644,-0.6744897365570068,0.5593184381723404
609,0,38,1,1,1,0,1.1067413091659546,0.6744897365570068,0.43225157260894775
610,0,38,2,0,1,1,0.5308597683906555,-0.6744897365570068,1.2053495049476624
611,0,38,3,0,0,0,-0.4581443667411804,-0.6744897365570068,0.21634536981582642
612,0,38,4,0,0,0,-0.47409728169441223,-0.6744897365570068,0.2003924548625946
613,0,38,5,0,0,0,-1.064993143081665,-0.6744897365570068,0.3905034065246582
614,0,38,6,0,0,0,-0.7786892056465149,-0.6744897365570068,0.10419946908950806
615,0,38,7,0,0,0,-0.8772374391555786,-0.6744897365570068,0.20274770259857178
616,0,38,8,0,0,0,-1.7409298419952393,-0.6744897365570068,1.0664401054382324
617,0,38,9,1,1,0,2.109929323196411,0.6744897365570068,1.4354395866394043
618,0,38,10,1,1,0,0.5758002400398254,0.6744897365570068,0.0986894965171814
619,0,38,11,0,0,0,-0.8656091094017029,-0.6744897365570068,0.19111937284469604
620,0,38,12,1,1,0,0.17612135410308838,0.6744897365570068,0.49836838245391846
621,0,38,13,0,0,0,-1.2005302906036377,-0.6744897365570068,0.5260405540466309
622,0,38,14,1,0,1,-0.36753007769584656,0.6744897365570068,1.0420198142528534
623,0,38,15,0,0,0,-0.7456399202346802,-0.6744897365570068,0.07115018367767334
624,0,39,0,1,1,0,0.8136193752288818,0.6744897365570068,0.139129638671875
625,0,39,1,0,0,0,-0.880315899848938,-0.6744897365570068,0.20582616329193115
626,0,39,2,1,1,0,0.7918089628219604,0.6744897365570068,0.11731922626495361
627,0,39,3,0,0,0,-1.2265125513076782,-0.6744897365570068,0.5520228147506714
628,0,39,4,0,0,0,-0.8053296208381653,-0.6744897365570068,0.13083988428115845
629,0,39,5,1,1,0,0.8909633159637451,0.6744897365570068,0.21647357940673828
630,0,39,6,1,1,0,0.4567785859107971,0.6744897365570068,0.21771115064620972
631,0,39,7,0,0,0,-0.4147806465625763,-0.6744897365570068,0.25970908999443054
632,0,39,8,1,1,0,0.25458160042762756,0.6744897365570068,0.4199081361293793
633,0,39,9,1,0,1,-0.10482314974069595,0.6744897365570068,0.7793128862977028
634,0,39,10,1,1,0,0.13330014050006866,0.6744897365570068,0.5411895960569382
635,0,39,11,1,1,0,0.34118786454200745,0.6744897365570068,0.3333018720149994
636,0,39,12,0,0,0,-1.0810315608978271,-0.6744897365570068,0.4065418243408203
637,0,39,13,0,0,0,-0.6888870596885681,-0.6744897365570068,0.01439732313156128
638,0,39,14,1,0,1,-0.04888789728283882,0.6744897365570068,0.7233776338398457
639,0,39,15,0,0,0,-0.804896891117096,-0.6744897365570068,0.1304071545600891
640,0,40,0,1,1,0,0.8480733633041382,0.6744897365570068,0.17358362674713135
641,0,40,1,1,1,0,0.044411271810531616,0.6744897365570068,0.6300784647464752
642,0,40,2,1,1,0,0.31026843190193176,0.6744897365570068,0.3642213046550751
643,0,40,3,1,1,0,0.4296450912952423,0.6744897365570068,0.24484464526176453
644,0,40,4,1,0,1,-0.17422252893447876,0.6744897365570068,0.8487122654914856
645,0,40,5,1,1,0,0.23358142375946045,0.6744897365570068,0.4409083127975464
646,0,40,6,1,1,0,0.0328405424952507,0.6744897365570068,0.6416491940617561
647,0,40,7,0,0,0,-1.2024534940719604,-0.6744897365570068,0.5279637575149536
648,0,40,8,1,1,0,0.5335316061973572,0.6744897365570068,0.14095813035964966
649,0,40,9,0,0,0,-0.5218619108200073,-0.6744897365570068,0.1526278257369995
650,0,40,10,0,0,0,-0.7410877346992493,-0.6744897365570068,0.06659799814224243
651,0,40,11,1,1,0,0.3815747797489166,0.6744897365570068,0.2929149568080902
652,0,40,12,0,0,0,-1.0542372465133667,-0.6744897365570068,0.37974750995635986
653,0,40,13,0,0,0,-0.9672651886940002,-0.6744897365570068,0.2927754521369934
654,0,40,14,0,0,0,-1.1951974630355835,-0.6744897365570068,0.5207077264785767
655,0,40,15,0,0,0,-0.6724864840507507,-0.6744897365570068,0.0020032525062561035
656,0,41,0,0,1,1,0.3882408142089844,-0.6744897365570068,1.0627305507659912
657,0,41,1,1,1,0,0.7071909308433533,0.6744897365570068,0.032701194286346436
658,0,41,2,0,0,0,-1.1361891031265259,-0.6744897365570068,0.46169936656951904
