flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
18924,6636,4,158,12,0,0,0,-1.0897268056869507,-0.6744897365570068,0.41523706912994385
18925,6637,4,158,13,1,1,0,0.22671455144882202,0.6744897365570068,0.4477751851081848
18926,6638,4,158,14,0,0,0,-0.7037602066993713,-0.6744897365570068,0.029270470142364502
18927,6639,4,158,15,0,0,0,-1.3903934955596924,-0.6744897365570068,0.7159037590026855
18928,6640,4,159,0,0,0,0,-0.9461046457290649,-0.6744897365570068,0.2716149091720581
18929,6641,4,159,1,1,1,0,0.37135058641433716,0.6744897365570068,0.3031391501426697
18930,6642,4,159,2,1,1,0,0.16917157173156738,0.6744897365570068,0.5053181648254395
18931,6643,4,159,3,1,1,0,0.5060021281242371,0.6744897365570068,0.16848760843276978
18932,6644,4,159,4,0,0,0,-0.5712771415710449,-0.6744897365570068,0.10321259498596191
18933,6645,4,159,5,1,1,0,0.4257887303829193,0.6744897365570068,0.24870100617408752
18934,6646,4,159,6,0,0,0,-0.6083360910415649,-0.6744897365570068,0.0661536455154419
18935,6647,4,159,7,0,0,0,-1.0881085395812988,-0.6744897365570068,0.413618803024292
18936,6648,4,159,8,0,0,0,-0.7347296476364136,-0.6744897365570068,0.06023991107940674
18937,6649,4,159,9,0,0,0,-0.9922951459884644,-0.6744897365570068,0.3178054094314575
18938,6650,4,159,10,1,1,0,0.06954560428857803,0.6744897365570068,0.6049441322684288
18939,6651,4,159,11,0,0,0,-1.3043193817138672,-0.6744897365570068,0.6298296451568604
18940,6652,4,159,12,1,0,1,-0.03716658800840378,0.6744897365570068,0.7116563245654106
18941,6653,4,159,13,1,1,0,0.6337770223617554,0.6744897365570068,0.040712714195251465
18942,6654,4,159,14,0,0,0,-0.8432482481002808,-0.6744897365570068,0.16875851154327393
18943,6655,4,159,15,1,0,1,-0.024915801361203194,0.6744897365570068,0.69940553791821
18944,6656,4,160,0,1,1,0,0.8871110677719116,0.6744897365570068,0.21262133121490479
18945,6657,4,160,1,0,0,0,-1.1398284435272217,-0.6744897365570068,0.46533870697021484
18946,6658,4,160,2,0,0,0,-0.8464550375938416,-0.6744897365570068,0.17196530103683472
18947,6659,4,160,3,0,0,0,-0.6837994456291199,-0.6744897365570068,0.009309709072113037
18948,6660,4,160,4,0,0,0,-0.8987345099449158,-0.6744897365570068,0.22424477338790894
18949,6661,4,160,5,1,1,0,0.3312213122844696,0.6744897365570068,0.34326842427253723
18950,6662,4,160,6,1,1,0,0.13242003321647644,0.6744897365570068,0.5420697033405304
18951,6663,4,160,7,0,0,0,-1.0189907550811768,-0.6744897365570068,0.3445010185241699
18952,6664,4,160,8,1,1,0,0.2534269690513611,0.6744897365570068,0.42106276750564575
18953,6665,4,160,9,0,0,0,-0.819064199924469,-0.6744897365570068,0.14457446336746216
18954,6666,4,160,10,0,0,0,-0.7684247493743896,-0.6744897365570068,0.09393501281738281
18955,6667,4,160,11,0,0,0,-0.7106227278709412,-0.6744897365570068,0.036132991313934326
18956,6668,4,160,12,0,0,0,-0.9827667474746704,-0.6744897365570068,0.3082770109176636
18957,6669,4,160,13,0,0,0,-0.6199160814285278,-0.6744897365570068,0.054573655128479004
18958,6670,4,160,14,1,1,0,0.27835094928741455,0.6744897365570068,0.3961387872695923
18959,6671,4,160,15,0,0,0,-0.8209331035614014,-0.6744897365570068,0.14644336700439453
18960,6672,4,161,0,0,0,0,-0.26070210337638855,-0.6744897365570068,0.4137876331806183
18961,6673,4,161,1,1,1,0,0.4436744451522827,0.6744897365570068,0.23081529140472412
18962,6674,4,161,2,0,0,0,-1.5580065250396729,-0.6744897365570068,0.883516788482666
18963,6675,4,161,3,1,1,0,0.15571044385433197,0.6744897365570068,0.5187792927026749
18964,6676,4,161,4,1,0,1,-0.3866118788719177,0.6744897365570068,1.0611016154289246
18965,6677,4,161,5,0,0,0,-1.6492729187011719,-0.6744897365570068,0.974783182144165
18966,6678,4,161,6,0,0,0,-1.8347821235656738,-0.6744897365570068,1.160292387008667
18967,6679,4,161,7,0,0,0,-1.1892677545547485,-0.6744897365570068,0.5147780179977417
18968,6680,4,161,8,1,1,0,0.19216707348823547,0.6744897365570068,0.48232266306877136
18969,6681,4,161,9,1,1,0,0.4175269603729248,0.6744897365570068,0.25696277618408203
18970,6682,4,161,10,1,1,0,0.5239080786705017,0.6744897365570068,0.15058165788650513
18971,6683,4,161,11,0,0,0,-0.6919497847557068,-0.6744897365570068,0.01746004819869995
18972,6684,4,161,12,0,0,0,-0.7196760177612305,-0.6744897365570068,0.04518628120422363
18973,6685,4,161,13,1,1,0,0.6695204377174377,0.6744897365570068,0.004969298839569092
18974,6686,4,161,14,0,0,0,-0.8501401543617249,-0.6744897365570068,0.17565041780471802
18975,6687,4,161,15,1,1,0,0.19304445385932922,0.6744897365570068,0.4814452826976776
18976,6688,4,162,0,0,0,0,-0.1956070363521576,-0.6744897365570068,0.47888270020484924
18977,6689,4,162,1,1,0,1,-0.4269629120826721,0.6744897365570068,1.101452648639679
18978,6690,4,162,2,0,0,0,-1.8265330791473389,-0.6744897365570068,1.152043342590332
18979,6691,4,162,3,1,0,1,-0.021148042753338814,0.6744897365570068,0.6956377793103456
18980,6692,4,162,4,1,0,1,-0.2564336955547333,0.6744897365570068,0.9309234321117401
18981,6693,4,162,5,0,0,0,-1.120314121246338,-0.6744897365570068,0.44582438468933105
18982,6694,4,162,6,1,1,0,0.47318604588508606,0.6744897365570068,0.20130369067192078
18983,6695,4,162,7,0,0,0,-0.4844333231449127,-0.6744897365570068,0.19005641341209412
18984,6696,4,162,8,0,0,0,-1.4705383777618408,-0.6744897365570068,0.796048641204834
18985,6697,4,162,9,0,0,0,-0.755886971950531,-0.6744897365570068,0.08139723539352417
18986,6698,4,162,10,1,1,0,0.725565493106842,0.6744897365570068,0.051075756549835205
18987,6699,4,162,11,0,0,0,-0.7828652262687683,-0.6744897365570068,0.10837548971176147
18988,6700,4,162,12,1,1,0,0.10631046444177628,0.6744897365570068,0.5681792721152306
18989,6701,4,162,13,1,1,0,0.5893076062202454,0.6744897365570068,0.08518213033676147
18990,6702,4,162,14,0,0,0,-0.38412976264953613,-0.6744897365570068,0.2903599739074707
18991,6703,4,162,15,0,0,0,-0.5314566493034363,-0.6744897365570068,0.14303308725357056
18992,6704,4,163,0,1,1,0,0.8614211678504944,0.6744897365570068,0.18693143129348755
18993,6705,4,163,1,1,1,0,0.3874903619289398,0.6744897365570068,0.286999374628067
18994,6706,4,163,2,0,0,0,-1.411550760269165,-0.6744897365570068,0.7370610237121582
18995,6707,4,163,3,1,1,0,0.02155194617807865,0.6744897365570068,0.6529377903789282
18996,6708,4,163,4,0,0,0,-1.4916168451309204,-0.6744897365570068,0.8171271085739136
18997,6709,4,163,5,0,0,0,-1.5887093544006348,-0.6744897365570068,0.9142196178436279
18998,6710,4,163,6,1,1,0,0.12606088817119598,0.6744897365570068,0.5484288483858109
18999,6711,4,163,7,1,1,0,1.2858290672302246,0.6744897365570068,0.6113393306732178
19000,6712,4,163,8,1,1,0,0.44230467081069946,0.6744897365570068,0.23218506574630737
19001,6713,4,163,9,0,0,0,-0.27236035466194153,-0.6744897365570068,0.4021293818950653
19002,6714,4,163,10,1,1,0,0.7742500901222229,0.6744897365570068,0.09976035356521606
19003,6715,4,163,11,0,0,0,-0.5404066443443298,-0.6744897365570068,0.134083092212677
19004,6716,4,163,12,1,1,0,0.49684393405914307,0.6744897365570068,0.17764580249786377
19005,6717,4,163,13,1,1,0,0.7636497020721436,0.6744897365570068,0.08915996551513672
19006,6718,4,163,14,1,1,0,1.0429736375808716,0.6744897365570068,0.36848390102386475
19007,6719,4,163,15,1,1,0,0.7521817088127136,0.6744897365570068,0.07769197225570679
19008,6720,4,164,0,0,0,0,-0.7741190791130066,-0.6744897365570068,0.09962934255599976
19009,6721,4,164,1,1,1,0,0.08056620508432388,0.6744897365570068,0.593923531472683
19010,6722,4,164,2,1,1,0,0.5224748849868774,0.6744897365570068,0.1520148515701294
19011,6723,4,164,3,0,0,0,-1.2051879167556763,-0.6744897365570068,0.5306981801986694
19012,6724,4,164,4,1,0,1,-0.4018285870552063,0.6744897365570068,1.0763183236122131
19013,6725,4,164,5,1,1,0,0.3448387384414673,0.6744897365570068,0.32965099811553955
19014,6726,4,164,6,0,0,0,-1.369206428527832,-0.6744897365570068,0.6947166919708252
19015,6727,4,164,7,0,0,0,-0.6266399621963501,-0.6744897365570068,0.04784977436065674
19016,6728,4,164,8,1,1,0,0.8574962615966797,0.6744897365570068,0.18300652503967285
19017,6729,4,164,9,0,0,0,-0.5118595361709595,-0.6744897365570068,0.16263020038604736
19018,6730,4,164,10,1,1,0,0.5471517443656921,0.6744897365570068,0.1273379921913147
19019,6731,4,164,11,0,0,0,-0.7884122133255005,-0.6744897365570068,0.11392247676849365
19020,6732,4,164,12,0,0,0,-0.7743011713027954,-0.6744897365570068,0.09981143474578857
19021,6733,4,164,13,0,0,0,-0.6981338858604431,-0.6744897365570068,0.02364414930343628
19022,6734,4,164,14,0,0,0,-0.38572797179222107,-0.6744897365570068,0.28876176476478577
19023,6735,4,164,15,0,0,0,-0.00198743655346334,-0.6744897365570068,0.6725023000035435
19024,6736,4,165,0,0,0,0,-0.31219661235809326,-0.6744897365570068,0.3622931241989136
19025,6737,4,165,1,1,0,1,-0.20130909979343414,0.6744897365570068,0.875798836350441
19026,6738,4,165,2,1,0,1,-0.11095642298460007,0.6744897365570068,0.7854461595416069
19027,6739,4,165,3,1,0,1,-0.07636559754610062,0.6744897365570068,0.7508553341031075
19028,6740,4,165,4,1,0,1,-0.5019544363021851,0.6744897365570068,1.176444172859192
19029,6741,4,165,5,1,1,0,0.10238607972860336,0.6744897365570068,0.5721036568284035
19030,6742,4,165,6,0,0,0,-0.9380679130554199,-0.6744897365570068,0.2635781764984131
19031,6743,4,165,7,1,1,0,0.11613892763853073,0.6744897365570068,0.5583508089184761
19032,6744,4,165,8,0,0,0,-0.4051935374736786,-0.6744897365570068,0.26929619908332825
19033,6745,4,165,9,1,1,0,0.43695446848869324,0.6744897365570068,0.2375352680683136
19034,6746,4,165,10,1,1,0,0.7243489027023315,0.6744897365570068,0.04985916614532471
19035,6747,4,165,11,0,0,0,-0.6766536831855774,-0.6744897365570068,0.0021639466285705566
19036,6748,4,165,12,1,1,0,0.6874867081642151,0.6744897365570068,0.012996971607208252
19037,6749,4,165,13,0,0,0,-1.0327506065368652,-0.6744897365570068,0.3582608699798584
19038,6750,4,165,14,0,0,0,-0.38394057750701904,-0.6744897365570068,0.2905491590499878
19039,6751,4,165,15,1,1,0,0.9856674671173096,0.6744897365570068,0.31117773056030273
19040,6752,4,166,0,0,0,0,-0.8612086176872253,-0.6744897365570068,0.1867188811302185
19041,6753,4,166,1,1,0,1,-0.3172673285007477,0.6744897365570068,0.9917570650577545
19042,6754,4,166,2,0,0,0,-1.596279263496399,-0.6744897365570068,0.9217895269393921
19043,6755,4,166,3,0,0,0,-0.5950796008110046,-0.6744897365570068,0.0794101357460022
19044,6756,4,166,4,0,0,0,-0.6691007614135742,-0.6744897365570068,0.005388975143432617
19045,6757,4,166,5,0,0,0,-0.7356168627738953,-0.6744897365570068,0.06112712621688843
19046,6758,4,166,6,0,0,0,-1.0218685865402222,-0.6744897365570068,0.34737884998321533
19047,6759,4,166,7,1,1,0,0.6626263856887817,0.6744897365570068,0.011863350868225098
19048,6760,4,166,8,0,0,0,-0.6709381937980652,-0.6744897365570068,0.0035515427589416504
19049,6761,4,166,9,1,1,0,0.5033020377159119,0.6744897365570068,0.17118769884109497
19050,6762,4,166,10,0,0,0,-0.6953244805335999,-0.6744897365570068,0.020834743976593018
19051,6763,4,166,11,1,1,0,0.922721803188324,0.6744897365570068,0.24823206663131714
19052,6764,4,166,12,0,0,0,-0.5356642007827759,-0.6744897365570068,0.13882553577423096
19053,6765,4,166,13,0,0,0,-0.43347862362861633,-0.6744897365570068,0.2410111129283905
19054,6766,4,166,14,0,1,1,0.04570234566926956,-0.6744897365570068,0.7201920822262764
19055,6767,4,166,15,0,0,0,-0.32326069474220276,-0.6744897365570068,0.3512290418148041
19056,6768,4,167,0,1,1,0,1.0948960781097412,0.6744897365570068,0.4204063415527344
19057,6769,4,167,1,0,0,0,-1.4579616785049438,-0.6744897365570068,0.783471941947937
19058,6770,4,167,2,0,0,0,-1.7232118844985962,-0.6744897365570068,1.0487221479415894
19059,6771,4,167,3,1,1,0,0.36425647139549255,0.6744897365570068,0.3102332651615143
19060,6772,4,167,4,0,0,0,-1.005639672279358,-0.6744897365570068,0.3311499357223511
19061,6773,4,167,5,1,1,0,0.1659868359565735,0.6744897365570068,0.5085029006004333
19062,6774,4,167,6,0,0,0,-0.8861020803451538,-0.6744897365570068,0.21161234378814697
19063,6775,4,167,7,0,0,0,-0.8977733850479126,-0.6744897365570068,0.22328364849090576
19064,6776,4,167,8,0,0,0,-1.0324852466583252,-0.6744897365570068,0.35799551010131836
19065,6777,4,167,9,0,0,0,-1.1878793239593506,-0.6744897365570068,0.5133895874023438
19066,6778,4,167,10,0,0,0,-1.0190478563308716,-0.6744897365570068,0.34455811977386475
19067,6779,4,167,11,0,0,0,-0.6449362635612488,-0.6744897365570068,0.029553472995758057
19068,6780,4,167,12,0,0,0,-0.5978280901908875,-0.6744897365570068,0.07666164636611938
19069,6781,4,167,13,1,1,0,0.7873402237892151,0.6744897365570068,0.11285048723220825
19070,6782,4,167,14,1,1,0,1.0932945013046265,0.6744897365570068,0.41880476474761963
19071,6783,4,167,15,1,1,0,1.1615707874298096,0.6744897365570068,0.48708105087280273
19072,6784,4,168,0,1,1,0,1.1441106796264648,0.6744897365570068,0.469620943069458
19073,6785,4,168,1,1,1,0,0.35844582319259644,0.6744897365570068,0.3160439133644104
19074,6786,4,168,2,0,0,0,-1.1666104793548584,-0.6744897365570068,0.49212074279785156
19075,6787,4,168,3,0,0,0,-0.9192375540733337,-0.6744897365570068,0.2447478175163269
19076,6788,4,168,4,1,1,0,0.2558400630950928,0.6744897365570068,0.41864967346191406
19077,6789,4,168,5,1,1,0,0.17852139472961426,0.6744897365570068,0.4959683418273926
19078,6790,4,168,6,1,1,0,0.260349839925766,0.6744897365570068,0.41413989663124084
19079,6791,4,168,7,1,1,0,0.05644461512565613,0.6744897365570068,0.6180451214313507
19080,6792,4,168,8,0,0,0,-1.0759605169296265,-0.6744897365570068,0.40147078037261963
19081,6793,4,168,9,0,0,0,-0.8006102442741394,-0.6744897365570068,0.12612050771713257
19082,6794,4,168,10,0,0,0,-1.1289836168289185,-0.6744897365570068,0.4544938802719116
19083,6795,4,168,11,1,1,0,0.35262104868888855,0.6744897365570068,0.3218686878681183
19084,6796,4,168,12,0,0,0,-1.128773808479309,-0.6744897365570068,0.45428407192230225
19085,6797,4,168,13,1,1,0,0.6145440936088562,0.6744897365570068,0.059945642948150635
19086,6798,4,168,14,1,1,0,0.4907402992248535,0.6744897365570068,0.18374943733215332
19087,6799,4,168,15,0,0,0,-0.6915953159332275,-0.6744897365570068,0.017105579376220703
19088,6800,4,169,0,0,0,0,-0.13811081647872925,-0.6744897365570068,0.5363789200782776
19089,6801,4,169,1,1,1,0,0.22942498326301575,0.6744897365570068,0.4450647532939911
19090,6802,4,169,2,1,1,0,0.31192120909690857,0.6744897365570068,0.36256852746009827
19091,6803,4,169,3,0,0,0,-0.9281133413314819,-0.6744897365570068,0.2536236047744751
19092,6804,4,169,4,0,0,0,-0.594131588935852,-0.6744897365570068,0.08035814762115479
19093,6805,4,169,5,1,1,0,0.13694068789482117,0.6744897365570068,0.5375490486621857
19094,6806,4,169,6,1,0,1,-0.10582175850868225,0.6744897365570068,0.7803114950656891
19095,6807,4,169,7,0,0,0,-1.2461200952529907,-0.6744897365570068,0.5716303586959839
19096,6808,4,169,8,1,1,0,0.06305653601884842,0.6744897365570068,0.6114332005381584
19097,6809,4,169,9,1,1,0,0.42029935121536255,0.6744897365570068,0.2541903853416443
19098,6810,4,169,10,1,1,0,0.45335081219673157,0.6744897365570068,0.22113892436027527
19099,6811,4,169,11,1,1,0,0.47474294900894165,0.6744897365570068,0.19974678754806519
19100,6812,4,169,12,0,0,0,-0.8251819610595703,-0.6744897365570068,0.15069222450256348
19101,6813,4,169,13,1,1,0,0.50829017162323,0.6744897365570068,0.16619956493377686
19102,6814,4,169,14,1,1,0,0.7181017398834229,0.6744897365570068,0.043612003326416016
19103,6815,4,169,15,1,1,0,0.0062428126111626625,0.6744897365570068,0.6682469239458442
19104,6816,4,170,0,1,1,0,1.0374702215194702,0.6744897365570068,0.3629804849624634
19105,6817,4,170,1,1,1,0,0.37733083963394165,0.6744897365570068,0.2971588969230652
19106,6818,4,170,2,0,0,0,-0.9648126363754272,-0.6744897365570068,0.2903228998184204
19107,6819,4,170,3,1,1,0,0.20921847224235535,0.6744897365570068,0.4652712643146515
19108,6820,4,170,4,1,1,0,0.8584160804748535,0.6744897365570068,0.18392634391784668
19109,6821,4,170,5,1,1,0,0.11379053443670273,0.6744897365570068,0.5606992021203041
19110,6822,4,170,6,0,0,0,-0.8240664601325989,-0.6744897365570068,0.14957672357559204
19111,6823,4,170,7,0,0,0,-0.6566455960273743,-0.6744897365570068,0.01784414052963257
19112,6824,4,170,8,0,0,0,-0.7932677268981934,-0.6744897365570068,0.11877799034118652
19113,6825,4,170,9,0,0,0,-0.6599702835083008,-0.6744897365570068,0.014519453048706055
19114,6826,4,170,10,0,0,0,-0.7834588289260864,-0.6744897365570068,0.10896909236907959
19115,6827,4,170,11,0,0,0,-0.6879748702049255,-0.6744897365570068,0.013485133647918701
19116,6828,4,170,12,0,0,0,-0.3843798041343689,-0.6744897365570068,0.29010993242263794
19117,6829,4,170,13,1,1,0,0.633870542049408,0.6744897365570068,0.04061919450759888
19118,6830,4,170,14,1,1,0,1.117656946182251,0.6744897365570068,0.44316720962524414
19119,6831,4,170,15,0,0,0,-0.9644243121147156,-0.6744897365570068,0.28993457555770874
19120,6832,4,171,0,1,1,0,0.7343404293060303,0.6744897365570068,0.05985069274902344
19121,6833,4,171,1,0,0,0,-1.1378675699234009,-0.6744897365570068,0.46337783336639404
19122,6834,4,171,2,0,0,0,-1.062304973602295,-0.6744897365570068,0.3878152370452881
19123,6835,4,171,3,1,1,0,0.8631378412246704,0.6744897365570068,0.18864810466766357
19124,6836,4,171,4,0,0,0,-0.4427069425582886,-0.6744897365570068,0.23178279399871826
19125,6837,4,171,5,1,1,0,0.8108372092247009,0.6744897365570068,0.1363474726676941
19126,6838,4,171,6,1,1,0,0.5174358487129211,0.6744897365570068,0.1570538878440857
19127,6839,4,171,7,1,1,0,0.7399211525917053,0.6744897365570068,0.06543141603469849
19128,6840,4,171,8,1,1,0,0.5379517078399658,0.6744897365570068,0.13653802871704102
19129,6841,4,171,9,1,1,0,0.5623412728309631,0.6744897365570068,0.1121484637260437
19130,6842,4,171,10,1,1,0,0.5519790053367615,0.6744897365570068,0.12251073122024536
19131,6843,4,171,11,0,0,0,-0.38520827889442444,-0.6744897365570068,0.2892814576625824
19132,6844,4,171,12,0,0,0,-0.40839648246765137,-0.6744897365570068,0.26609325408935547
19133,6845,4,171,13,1,1,0,0.5637862086296082,0.6744897365570068,0.11070352792739868
19134,6846,4,171,14,1,1,0,1.1039015054702759,0.6744897365570068,0.42941176891326904
19135,6847,4,171,15,1,1,0,0.9160212874412537,0.6744897365570068,0.24153155088424683
19136,6848,4,172,0,1,1,0,1.0313589572906494,0.6744897365570068,0.3568692207336426
19137,6849,4,172,1,1,1,0,0.31387582421302795,0.6744897365570068,0.3606139123439789
19138,6850,4,172,2,1,1,0,0.19065448641777039,0.6744897365570068,0.48383525013923645
19139,6851,4,172,3,1,1,0,0.7504443526268005,0.6744897365570068,0.0759546160697937
19140,6852,4,172,4,1,1,0,0.231618732213974,0.6744897365570068,0.44287100434303284
19141,6853,4,172,5,0,0,0,-0.39608699083328247,-0.6744897365570068,0.27840274572372437
19142,6854,4,172,6,1,1,0,0.601609468460083,0.6744897365570068,0.07288026809692383
19143,6855,4,172,7,0,0,0,-0.641706109046936,-0.6744897365570068,0.0327836275100708
19144,6856,4,172,8,0,0,0,-0.9316609501838684,-0.6744897365570068,0.2571712136268616
19145,6857,4,172,9,1,1,0,0.2773844003677368,0.6744897365570068,0.39710533618927
19146,6858,4,172,10,0,0,0,-0.8381361961364746,-0.6744897365570068,0.16364645957946777
19147,6859,4,172,11,0,0,0,-0.5216369032859802,-0.6744897365570068,0.1528528332710266
19148,6860,4,172,12,0,0,0,-0.7287749648094177,-0.6744897365570068,0.05428522825241089
19149,6861,4,172,13,1,1,0,0.23859676718711853,0.6744897365570068,0.4358929693698883
